INT_ID,MAT_IDT,SKU_EAN_COD,CBU_ID,match_status
7501032332099,10163451,7501032332099,1,P1_MATCH
7501032332099,10162004,7501032332099,1,P1_MATCH
7501032332099,10146133,7501032332099,1,P1_MATCH
7501032332099,10139910,7501032332099,1,P1_MATCH
7501032332099,10134595,7501032332099,1,P1_MATCH
7501032332099,10132606,7501032332099,1,P1_MATCH
7501032332099,10120596,7501032332099,1,P1_MATCH
7501032332099,10111559,7501032332099,1,P1_MATCH
7501032332099,10111196,7501032332099,1,P1_MATCH
758104007912,184182,758104007912,3,P1_MATCH
758104007912,174474,758104007912,3,P1_MATCH
36632075000,,,1,P1_UNMATCHED
758104003594,44073,758104003594,2,P1_MATCH
758104007370,163530,758104007370,2,P1_MATCH
758104007370,158147,758104007370,2,P1_MATCH
7501032311179,10155964,7501032311179,1,P1_MATCH
7501032311179,10147160,7501032311179,1,P1_MATCH
7501032311179,53024,7501032311179,1,P1_MATCH
7501303914115,99641,7501303914115,1,P1_MATCH
758104003907,10209485,758104003907,2,P1_MATCH
758104003907,95009,758104003907,2,P1_MATCH
758104003907,89206,758104003907,2,P1_MATCH
7506443109193,215977,7506443109193,1,P1_MATCH
7506443109193,212895,7506443109193,1,P1_MATCH
7501032398859,127589,7501032398859,1,P1_MATCH
758104003907,10209485,758104003907,3,P1_MATCH
758104003907,95009,758104003907,3,P1_MATCH
758104003907,89206,758104003907,3,P1_MATCH
758104003594,44073,758104003594,3,P1_MATCH
7501032344122,17234,7501032344122,1,P1_MATCH
758104007370,163530,758104007370,3,P1_MATCH
758104007370,158147,758104007370,3,P1_MATCH
7506443103146,161154,7506443103146,1,P1_MATCH
41271009743,,,1,P1_UNMATCHED
7506443103993,209236,7506443103993,1,P1_MATCH
7506443103993,209235,7506443103993,1,P1_MATCH
7506443103993,195595,7506443103993,1,P1_MATCH
7506443103993,197413,7506443103993,1,P1_MATCH
7506443103993,179001,7506443103993,1,P1_MATCH
7506443103993,201672,7506443103993,1,P1_MATCH
7506443103993,201641,7506443103993,1,P1_MATCH
7506443103993,159815,7506443103993,1,P1_MATCH
758104003679,149819,758104003679,2,P1_MATCH
758104003679,71743,758104003679,2,P1_MATCH
758104005710,127502,758104005710,2,P1_MATCH
758104005710,125519,758104005710,2,P1_MATCH
758104001941,25314,758104001941,3,P1_MATCH
758104001941,25313,758104001941,3,P1_MATCH
981006412,,,3,P1_UNMATCHED
758104001941,25314,758104001941,2,P1_MATCH
758104001941,25313,758104001941,2,P1_MATCH
758104000111,,,3,P1_UNMATCHED
758104000111,,,2,P1_UNMATCHED
7506443105942,175864,7506443105942,1,P1_MATCH
7506443109025,211471,7506443109025,1,P1_MATCH
981006412,,,2,P1_UNMATCHED
7501032399917,139870,7501032399917,1,P1_MATCH
758104005741,127508,758104005741,3,P1_MATCH
758104005741,125515,758104005741,3,P1_MATCH
758104005710,127502,758104005710,3,P1_MATCH
758104005710,125519,758104005710,3,P1_MATCH
758104003679,149819,758104003679,3,P1_MATCH
758104003679,71743,758104003679,3,P1_MATCH
758104005741,127508,758104005741,2,P1_MATCH
758104005741,125515,758104005741,2,P1_MATCH
7501032334000,41674,7501032334000,1,P1_MATCH
7501032334000,33025,7501032334000,1,P1_MATCH
7501032334000,31740,7501032334000,1,P1_MATCH
7501032334000,27024,7501032334000,1,P1_MATCH
7501032334000,26464,7501032334000,1,P1_MATCH
7501032334000,19632,7501032334000,1,P1_MATCH
7501032334000,17207,7501032334000,1,P1_MATCH
7501032334000,17206,7501032334000,1,P1_MATCH
7501032334000,10230951,7501032334000,1,P1_MATCH
7501032334000,10215579,7501032334000,1,P1_MATCH
7501032334000,10207579,7501032334000,1,P1_MATCH
7501032334000,10158357,7501032334000,1,P1_MATCH
7501032334000,10157693,7501032334000,1,P1_MATCH
7501032334000,10151946,7501032334000,1,P1_MATCH
7501032334000,10141599,7501032334000,1,P1_MATCH
7501032334000,10141598,7501032334000,1,P1_MATCH
7501032334000,10122366,7501032334000,1,P1_MATCH
7501032334000,10122365,7501032334000,1,P1_MATCH
7501032334000,10098747,7501032334000,1,P1_MATCH
7501032334000,10098746,7501032334000,1,P1_MATCH
7501032334000,10093798,7501032334000,1,P1_MATCH
7501032334000,10093797,7501032334000,1,P1_MATCH
7501032334000,10092247,7501032334000,1,P1_MATCH
7501032334000,10079570,7501032334000,1,P1_MATCH
7501032334000,10079569,7501032334000,1,P1_MATCH
7501032334000,10069366,7501032334000,1,P1_MATCH
7501032334000,81868,7501032334000,1,P1_MATCH
7501032334000,70325,7501032334000,1,P1_MATCH
7501032334000,69938,7501032334000,1,P1_MATCH
7501032334000,52267,7501032334000,1,P1_MATCH
7501032334000,50410,7501032334000,1,P1_MATCH
758104003785,99058,758104003785,3,P1_MATCH
758104003785,85930,758104003785,3,P1_MATCH
7506443108493,206042,7506443108493,1,P1_MATCH
40009588114,,,3,P1_UNMATCHED
40009588114,,,2,P1_UNMATCHED
7501032344979,32196,7501032344979,1,P1_MATCH
7501032344979,10200954,7501032344979,1,P1_MATCH
7501032344979,10144122,7501032344979,1,P1_MATCH
7501032344979,10139490,7501032344979,1,P1_MATCH
7501032344979,10138037,7501032344979,1,P1_MATCH
7501032344979,10121546,7501032344979,1,P1_MATCH
7501032344979,10114868,7501032344979,1,P1_MATCH
7501032344979,10099127,7501032344979,1,P1_MATCH
7501032344979,10088097,7501032344979,1,P1_MATCH
758104003785,99058,758104003785,2,P1_MATCH
758104003785,85930,758104003785,2,P1_MATCH
7506443109490,215028,7506443109490,1,P1_MATCH
7506443109490,218338,7506443109490,1,P1_MATCH
75059644,213907,75059644,1,P1_MATCH
7501032340803,41884,7501032340803,1,P1_MATCH
7501032340803,17226,7501032340803,1,P1_MATCH
7501032340803,10113183,7501032340803,1,P1_MATCH
7501032340803,10113181,7501032340803,1,P1_MATCH
7501032340803,10099966,7501032340803,1,P1_MATCH
7501032340803,10099964,7501032340803,1,P1_MATCH
7501032340803,10094561,7501032340803,1,P1_MATCH
7501032340803,10091320,7501032340803,1,P1_MATCH
7501032340803,10091319,7501032340803,1,P1_MATCH
7501032340803,10089979,7501032340803,1,P1_MATCH
7501032340803,10064368,7501032340803,1,P1_MATCH
7501032343200,27379,7501032343200,1,P1_MATCH
7501032343200,10087619,7501032343200,1,P1_MATCH
7501032343200,10084122,7501032343200,1,P1_MATCH
7501032343200,10082114,7501032343200,1,P1_MATCH
7501032343200,10075624,7501032343200,1,P1_MATCH
7501032395148,10169400,7501032395148,1,P1_MATCH
7501032395148,75505,7501032395148,1,P1_MATCH
7506443104723,169808,7506443104723,1,P1_MATCH
758104008766,207382,758104008766,3,P1_MATCH
758104008735,205127,758104008735,3,P1_MATCH
758104008766,207382,758104008766,2,P1_MATCH
7501032395063,67732,7501032395063,1,P1_MATCH
758104007127,167132,758104007127,3,P1_MATCH
758104007127,150210,758104007127,3,P1_MATCH
7501032332440,10238411,7501032332440,1,P1_MATCH
7501032332440,10225937,7501032332440,1,P1_MATCH
7501032332440,10194841,7501032332440,1,P1_MATCH
7501032332440,10194840,7501032332440,1,P1_MATCH
7501032332440,10184987,7501032332440,1,P1_MATCH
7501032332440,10184986,7501032332440,1,P1_MATCH
7501032332440,10171976,7501032332440,1,P1_MATCH
7501032332440,10171972,7501032332440,1,P1_MATCH
7501032332440,10163460,7501032332440,1,P1_MATCH
7501032332440,10163456,7501032332440,1,P1_MATCH
7501032332440,10146129,7501032332440,1,P1_MATCH
7501032332440,10146128,7501032332440,1,P1_MATCH
7501032332440,10143025,7501032332440,1,P1_MATCH
7501032332440,10141533,7501032332440,1,P1_MATCH
7501032332440,10137027,7501032332440,1,P1_MATCH
7501032332440,10137026,7501032332440,1,P1_MATCH
7501032332440,80786,7501032332440,1,P1_MATCH
7501032332440,59731,7501032332440,1,P1_MATCH
7501032332440,53090,7501032332440,1,P1_MATCH
7501032346041,17256,7501032346041,1,P1_MATCH
7506443108875,210543,7506443108875,1,P1_MATCH
7506443108875,210542,7506443108875,1,P1_MATCH
758104008735,205127,758104008735,2,P1_MATCH
7501032399061 ,130739,7501032399061,1,P1_MATCH
7501032399566,137307,7501032399566,1,P1_MATCH
758104003204,217112,758104003204,2,P1_MATCH
758104003204,172796,758104003204,2,P1_MATCH
758104003204,134283,758104003204,2,P1_MATCH
758104003204,66746,758104003204,2,P1_MATCH
758104007127,167132,758104007127,2,P1_MATCH
758104007127,150210,758104007127,2,P1_MATCH
758104003204,217112,758104003204,3,P1_MATCH
758104003204,172796,758104003204,3,P1_MATCH
758104003204,134283,758104003204,3,P1_MATCH
758104003204,66746,758104003204,3,P1_MATCH
7501032399290,209806,7501032399290,1,P1_MATCH
7501032399290,209805,7501032399290,1,P1_MATCH
7501032399290,196097,7501032399290,1,P1_MATCH
7501032399290,196679,7501032399290,1,P1_MATCH
7501032399290,200855,7501032399290,1,P1_MATCH
7501032399290,178980,7501032399290,1,P1_MATCH
7501032399290,201738,7501032399290,1,P1_MATCH
7501032399290,190657,7501032399290,1,P1_MATCH
7501032399290,133224,7501032399290,1,P1_MATCH
7501032399290,191298,7501032399290,1,P1_MATCH
758104007295,157697,758104007295,2,P1_MATCH
6131456,,,3,P1_UNMATCHED
75810400832,,,2,P1_UNMATCHED
6131456,,,2,P1_UNMATCHED
75045159,10220780,75045159,2,P1_MATCH
75045159,83640,75045159,2,P1_MATCH
75024758,189736,75024758,1,P1_MATCH
758104007783,172334,758104007783,2,P1_MATCH
758104007295,157697,758104007295,3,P1_MATCH
75810400832,,,3,P1_UNMATCHED
758104007783,172334,758104007783,3,P1_MATCH
75045159,10220780,75045159,3,P1_MATCH
75045159,83640,75045159,3,P1_MATCH
20758104005776,,,3,P1_UNMATCHED
7506443101524,153972,7506443101524,1,P1_MATCH
7506443101524,172762,7506443101524,1,P1_MATCH
7501032397463,115031,7501032397463,1,P1_MATCH
75073664,169656,75073664,1,P1_MATCH
75073664,168745,75073664,1,P1_MATCH
75034900,48767,75034900,1,P1_MATCH
75034900,10123432,75034900,1,P1_MATCH
7506443104150,165637,7506443104150,1,P1_MATCH
7506443102798,160765,7506443102798,1,P1_MATCH
758104008346,208256,758104008346,3,P1_MATCH
758104008346,198692,758104008346,3,P1_MATCH
758104008346,201564,758104008346,3,P1_MATCH
7501032344061,169871,7501032344061,1,P1_MATCH
7501032344061,17962,7501032344061,1,P1_MATCH
7501032344061,10175325,7501032344061,1,P1_MATCH
7501032344061,10144120,7501032344061,1,P1_MATCH
7501032344061,10139487,7501032344061,1,P1_MATCH
7501032344061,10138035,7501032344061,1,P1_MATCH
7501032344061,10121543,7501032344061,1,P1_MATCH
7501032344061,10114862,7501032344061,1,P1_MATCH
7501032344061,10087618,7501032344061,1,P1_MATCH
758104008346,208256,758104008346,2,P1_MATCH
758104008346,198692,758104008346,2,P1_MATCH
758104008346,201564,758104008346,2,P1_MATCH
36632037534,,,1,P1_UNMATCHED
758104008391,208078,758104008391,3,P1_MATCH
758104008391,198695,758104008391,3,P1_MATCH
758104008391,208078,758104008391,2,P1_MATCH
758104008391,198695,758104008391,2,P1_MATCH
20758104005776,,,2,P1_UNMATCHED
75063528,214496,75063528,1,P1_MATCH
75063528,189737,75063528,1,P1_MATCH
7501032396619,99976,7501032396619,1,P1_MATCH
758104005628,99111,758104005628,2,P1_MATCH
7506443107663,197959,7506443107663,1,P1_MATCH
7506443107663,197960,7506443107663,1,P1_MATCH
7506443107663,200183,7506443107663,1,P1_MATCH
7506443107663,201406,7506443107663,1,P1_MATCH
758104007516,209025,758104007516,2,P1_MATCH
758104007516,170709,758104007516,2,P1_MATCH
7501032346737,26046,7501032346737,1,P1_MATCH
7501032346737,10093932,7501032346737,1,P1_MATCH
7501032346737,10086252,7501032346737,1,P1_MATCH
40009579426,,,2,P1_UNMATCHED
758104008223,192755,758104008223,3,P1_MATCH
758104007516,209025,758104007516,3,P1_MATCH
758104007516,170709,758104007516,3,P1_MATCH
75810400586,,,3,P1_UNMATCHED
758104008223,192755,758104008223,2,P1_MATCH
7501032395995,10239254,7501032395995,1,P1_MATCH
7501032395995,10226631,7501032395995,1,P1_MATCH
7501032395995,95775,7501032395995,1,P1_MATCH
40009579426,,,3,P1_UNMATCHED
7501032331801,17199,7501032331801,1,P1_MATCH
7501032331801,10073211,7501032331801,1,P1_MATCH
7501032398170,130675,7501032398170,1,P1_MATCH
7501032398170,124483,7501032398170,1,P1_MATCH
758104005628,99111,758104005628,3,P1_MATCH
75810400586,,,2,P1_UNMATCHED
7501032300555,196369,7501032300555,1,P1_MATCH
7501032339616,34309,7501032339616,1,P1_MATCH
7501032339616,10094207,7501032339616,1,P1_MATCH
7501303914085,99637,7501303914085,1,P1_MATCH
7506443103160,160763,7506443103160,1,P1_MATCH
7506443101821,155279,7506443101821,1,P1_MATCH
7501032399191 ,133223,7501032399191,1,P1_MATCH
7503849,,,2,P1_UNMATCHED
7503849,,,3,P1_UNMATCHED
7501032398996,130575,7501032398996,1,P1_MATCH
1563818852,,,3,P1_UNMATCHED
7506443109667,214114,7506443109667,1,P1_MATCH
1563818852,,,2,P1_UNMATCHED
7501032344771,48653,7501032344771,1,P1_MATCH
7501032344771,10120030,7501032344771,1,P1_MATCH
40009575763,,,2,P1_UNMATCHED
758104003228,,,2,P1_UNMATCHED
7506443101517,153971,7506443101517,1,P1_MATCH
7506443101517,172763,7506443101517,1,P1_MATCH
40009575763,,,3,P1_UNMATCHED
7506443103351,173185,7506443103351,1,P1_MATCH
854424,,,3,P1_UNMATCHED
854424,,,2,P1_UNMATCHED
758104003228,,,3,P1_UNMATCHED
7506443100916,151083,7506443100916,1,P1_MATCH
7501303912005,99632,7501303912005,1,P1_MATCH
7501032397869,168707,7501032397869,1,P1_MATCH
7501032397869,122568,7501032397869,1,P1_MATCH
7501032399450,137306,7501032399450,1,P1_MATCH
40009509075,,,3,P1_UNMATCHED
7501032395667,10200063,7501032395667,1,P1_MATCH
7501032395667,85931,7501032395667,1,P1_MATCH
40009509075,,,2,P1_UNMATCHED
758104005512,99086,758104005512,2,P1_MATCH
758104005512,99086,758104005512,3,P1_MATCH
61522,,,3,P1_UNMATCHED
61522,,,2,P1_UNMATCHED
981005034,,,3,P1_UNMATCHED
758104006182,135268,758104006182,3,P1_MATCH
7506443106802,209972,7506443106802,1,P1_MATCH
7506443106802,189524,7506443106802,1,P1_MATCH
758104001729,27040,758104001729,2,P1_MATCH
758104001729,21950,758104001729,2,P1_MATCH
758104001729,21932,758104001729,2,P1_MATCH
758104001729,21931,758104001729,2,P1_MATCH
758104001729,21930,758104001729,2,P1_MATCH
758104001729,21929,758104001729,2,P1_MATCH
7506443100602,146747,7506443100602,1,P1_MATCH
7501032397418,114884,7501032397418,1,P1_MATCH
7501032311124,10156734,7501032311124,1,P1_MATCH
7501032311124,10128874,7501032311124,1,P1_MATCH
7501032311124,68854,7501032311124,1,P1_MATCH
7501032399085,131218,7501032399085,1,P1_MATCH
981005034,,,2,P1_UNMATCHED
75810400347,,,3,P1_UNMATCHED
758104006182,135268,758104006182,2,P1_MATCH
7506443102408,157965,7506443102408,1,P1_MATCH
758104001729,27040,758104001729,3,P1_MATCH
758104001729,21950,758104001729,3,P1_MATCH
758104001729,21932,758104001729,3,P1_MATCH
758104001729,21931,758104001729,3,P1_MATCH
758104001729,21930,758104001729,3,P1_MATCH
758104001729,21929,758104001729,3,P1_MATCH
75810400347,,,2,P1_UNMATCHED
758104001361,43074,758104001361,3,P1_MATCH
758104001361,43073,758104001361,3,P1_MATCH
758104001361,21962,758104001361,3,P1_MATCH
758104001361,21961,758104001361,3,P1_MATCH
758104001361,10198123,758104001361,3,P1_MATCH
7506443101364,153207,7506443101364,1,P1_MATCH
7501032395797,10210036,7501032395797,1,P1_MATCH
7501032395797,10205984,7501032395797,1,P1_MATCH
7501032395797,10205679,7501032395797,1,P1_MATCH
7501032395797,10204661,7501032395797,1,P1_MATCH
7501032395797,87125,7501032395797,1,P1_MATCH
7506443106017,176557,7506443106017,1,P1_MATCH
7506443106017,198209,7506443106017,1,P1_MATCH
7501032396244,129665,7501032396244,1,P1_MATCH
7501032396244,10250307,7501032396244,1,P1_MATCH
7501032396244,10249809,7501032396244,1,P1_MATCH
7501032396244,10236829,7501032396244,1,P1_MATCH
7501032396244,98913,7501032396244,1,P1_MATCH
7501032397142,113189,7501032397142,1,P1_MATCH
7501032397142,110671,7501032397142,1,P1_MATCH
7506443102316,168653,7506443102316,1,P1_MATCH
7506443102316,156623,7506443102316,1,P1_MATCH
7506443102316,170754,7506443102316,1,P1_MATCH
7506443102316,165640,7506443102316,1,P1_MATCH
758104005123,99038,758104005123,3,P1_MATCH
7501032399436,144832,7501032399436,1,P1_MATCH
7501032399436,136107,7501032399436,1,P1_MATCH
3068320102122,41584,3068320102122,2,P1_MATCH
758104005123,99038,758104005123,2,P1_MATCH
75810400578,,,3,P1_UNMATCHED
3068320102122,41584,3068320102122,3,P1_MATCH
75047061,10206025,75047061,1,P1_MATCH
75047061,89457,75047061,1,P1_MATCH
758104001361,43074,758104001361,2,P1_MATCH
758104001361,43073,758104001361,2,P1_MATCH
758104001361,21962,758104001361,2,P1_MATCH
758104001361,21961,758104001361,2,P1_MATCH
758104001361,10198123,758104001361,2,P1_MATCH
7501032399047,129922,7501032399047,1,P1_MATCH
75810400578,,,2,P1_UNMATCHED
7501032340537,19963,7501032340537,1,P1_MATCH
7501032340537,17222,7501032340537,1,P1_MATCH
7501032340537,10091333,7501032340537,1,P1_MATCH
7501032340537,10074350,7501032340537,1,P1_MATCH
758104003914,141406,758104003914,3,P1_MATCH
758104003914,10209484,758104003914,3,P1_MATCH
758104003914,95010,758104003914,3,P1_MATCH
758104003914,89205,758104003914,3,P1_MATCH
61525,,,2,P1_UNMATCHED
7501032332020,34316,7501032332020,1,P1_MATCH
7501032332020,168606,7501032332020,1,P1_MATCH
7501032332020,10218049,7501032332020,1,P1_MATCH
7501032332020,10206769,7501032332020,1,P1_MATCH
7501032332020,10194855,7501032332020,1,P1_MATCH
7501032332020,10184990,7501032332020,1,P1_MATCH
7501032332020,10171965,7501032332020,1,P1_MATCH
7501032332020,10163449,7501032332020,1,P1_MATCH
7501032332020,10146132,7501032332020,1,P1_MATCH
7501032332020,10139909,7501032332020,1,P1_MATCH
7501032332020,10139907,7501032332020,1,P1_MATCH
7501032332020,10134594,7501032332020,1,P1_MATCH
7501032332020,10132605,7501032332020,1,P1_MATCH
7501032332020,10120586,7501032332020,1,P1_MATCH
7501032332020,195888,7501032332020,1,P1_MATCH
758104008117,188427,758104008117,3,P1_MATCH
758104008117,196561,758104008117,3,P1_MATCH
980002839,,,2,P1_UNMATCHED
7501303914191,99642,7501303914191,1,P1_MATCH
79298400618,,,3,P1_UNMATCHED
79298400618,,,2,P1_UNMATCHED
7501032397210,113024,7501032397210,1,P1_MATCH
758104008117,188427,758104008117,2,P1_MATCH
758104008117,196561,758104008117,2,P1_MATCH
75065072,205915,75065072,3,P1_MATCH
75065072,142418,75065072,3,P1_MATCH
75065072,134249,75065072,3,P1_MATCH
75065072,196566,75065072,3,P1_MATCH
980002839,,,3,P1_UNMATCHED
75810400603,,,3,P1_UNMATCHED
758104003914,141406,758104003914,2,P1_MATCH
758104003914,10209484,758104003914,2,P1_MATCH
758104003914,95010,758104003914,2,P1_MATCH
758104003914,89205,758104003914,2,P1_MATCH
75810400603,,,2,P1_UNMATCHED
758104002009,43453,758104002009,2,P1_MATCH
758104002009,32643,758104002009,2,P1_MATCH
758104002009,26386,758104002009,2,P1_MATCH
758104002009,21960,758104002009,2,P1_MATCH
7501032344627,20068,7501032344627,1,P1_MATCH
7501032344627,17246,7501032344627,1,P1_MATCH
7501032344627,10203208,7501032344627,1,P1_MATCH
7501032344627,10201481,7501032344627,1,P1_MATCH
7501032344627,10180585,7501032344627,1,P1_MATCH
7501032344627,10175625,7501032344627,1,P1_MATCH
7501032344627,10158360,7501032344627,1,P1_MATCH
7501032344627,10155938,7501032344627,1,P1_MATCH
7501032344627,10142727,7501032344627,1,P1_MATCH
7501032344627,10138510,7501032344627,1,P1_MATCH
7501032344627,10136928,7501032344627,1,P1_MATCH
7501032344627,10134810,7501032344627,1,P1_MATCH
7501032344627,10130473,7501032344627,1,P1_MATCH
7501032344627,10119134,7501032344627,1,P1_MATCH
7501032344627,10119133,7501032344627,1,P1_MATCH
7501032344627,10119061,7501032344627,1,P1_MATCH
7501032344627,10113289,7501032344627,1,P1_MATCH
7501032344627,10099553,7501032344627,1,P1_MATCH
7501032344627,10093789,7501032344627,1,P1_MATCH
7501032344627,10091965,7501032344627,1,P1_MATCH
7501032344627,10084111,7501032344627,1,P1_MATCH
7501032344627,10083394,7501032344627,1,P1_MATCH
7501032344627,10073155,7501032344627,1,P1_MATCH
75065072,205915,75065072,2,P1_MATCH
75065072,142418,75065072,2,P1_MATCH
75065072,134249,75065072,2,P1_MATCH
75065072,196566,75065072,2,P1_MATCH
750644310818,,,1,P1_UNMATCHED
61525,,,3,P1_UNMATCHED
758104002009,43453,758104002009,3,P1_MATCH
758104002009,32643,758104002009,3,P1_MATCH
758104002009,26386,758104002009,3,P1_MATCH
758104002009,21960,758104002009,3,P1_MATCH
25293003965,,,1,P1_UNMATCHED
7501032395476,10231598,7501032395476,1,P1_MATCH
7501032395476,10215658,7501032395476,1,P1_MATCH
7501032395476,10207627,7501032395476,1,P1_MATCH
7501032395476,10204326,7501032395476,1,P1_MATCH
7501032395476,10180692,7501032395476,1,P1_MATCH
7501032395476,80122,7501032395476,1,P1_MATCH
7501032398927,129056,7501032398927,1,P1_MATCH
7501032311100,32700,7501032311100,1,P1_MATCH
7501032311100,10119174,7501032311100,1,P1_MATCH
7501032311100,10091396,7501032311100,1,P1_MATCH
7501032311100,10081201,7501032311100,1,P1_MATCH
36632027535,,,1,P1_UNMATCHED
75082215,206211,75082215,1,P1_MATCH
2000030715781,,,2,P1_UNMATCHED
75038656,10220782,75038656,2,P1_MATCH
75038656,10207134,75038656,2,P1_MATCH
75038656,10202506,75038656,2,P1_MATCH
75038656,10195572,75038656,2,P1_MATCH
75038656,10195560,75038656,2,P1_MATCH
75038656,99022,75038656,2,P1_MATCH
75038656,60483,75038656,2,P1_MATCH
